user_id,gender,age,occupation,place
1,m,21,1,1
2,m,22,1,1
3,m,24,2,1
4,m,25,2,1
5,m,26,2,1
6,m,28,4,1
7,m,32,4,1
8,m,31,2,1
9,m,34,2,1
10,m,37,2,1
11,m,38,2,1
12,m,40,4,1
13,m,42,2,1
14,m,44,2,1
15,m,46,2,1
16,m,48,2,1
17,m,49,4,1
18,m,50,2,1
19,m,54,2,1
20,m,55,4,1
21,f,21,1,1
22,f,22,1,1
23,f,24,2,1
24,f,25,2,1
25,f,26,2,1
26,f,28,4,1
27,f,32,4,1
28,f,31,2,1
29,f,34,2,1
30,f,37,2,1
31,f,38,2,1
32,f,40,4,1
33,f,42,2,1
34,f,44,2,1
35,f,46,2,1
36,f,48,2,1
37,f,49,4,1
38,f,50,2,1
39,f,54,2,1
40,f,55,4,1
41,m,21,1,2
42,m,22,1,2
43,m,24,2,2
44,m,25,2,2
45,m,26,2,2
46,m,28,4,2
47,m,32,4,2
48,m,31,2,2
49,m,34,2,2
50,m,37,2,2
51,m,38,2,2
52,m,40,4,2
53,m,42,2,2
54,m,44,2,2
55,m,46,2,2
56,m,48,2,2
57,m,49,4,2
58,m,50,2,2
59,m,54,2,2
60,m,55,4,2
61,f,21,1,2
62,f,22,1,2
63,f,24,2,2
64,f,25,2,2
65,f,26,2,2
66,f,28,4,2
67,f,32,4,2
68,f,31,2,2
69,f,34,2,2
70,f,37,2,2
71,f,38,2,2
72,f,40,4,2
73,f,42,2,2
74,f,44,2,2
75,f,46,2,2
76,f,48,2,2
77,f,49,4,2
78,f,50,2,2
79,f,54,2,2
80,f,55,4,2
81,m,21,1,1
82,m,22,1,1
83,m,23,2,1
84,m,24,2,1
85,m,25,2,1
86,m,26,4,1
87,m,27,4,1
88,m,28,2,1
89,m,29,2,1
90,m,30,2,1
91,m,31,2,1
92,m,32,4,1
93,m,33,2,1
94,m,34,2,1
95,m,35,2,1
96,m,36,2,1
97,m,37,4,1
98,m,38,2,1
99,m,39,2,1
100,m,40,4,1
101,m,41,1,1
102,m,42,1,1
103,m,43,2,1
104,m,44,2,1
105,m,45,2,1
106,m,46,4,1
107,m,47,4,1
108,m,48,2,1
109,m,49,2,1
110,m,50,2,1
111,m,51,2,1
112,m,52,4,1
113,m,53,2,1
114,m,54,2,1
115,m,55,2,1
116,f,21,1,1
117,f,22,1,1
118,f,23,2,1
119,f,24,2,1
120,f,25,2,1
121,f,26,4,1
122,f,27,4,1
123,f,28,2,1
124,f,29,2,1
125,f,30,2,1
126,f,31,2,1
127,f,32,4,1
128,f,33,2,1
129,f,34,2,1
130,f,35,2,1
131,f,36,2,1
132,f,37,4,1
133,f,38,2,1
134,f,39,2,1
135,f,40,4,1
136,f,41,1,1
137,f,42,1,1
138,f,43,2,1
139,f,44,2,1
140,f,45,2,1
141,f,46,4,1
142,f,47,4,1
143,f,48,2,1
144,f,49,2,1
145,f,50,2,1
146,f,51,2,1
147,f,52,4,1
148,f,53,2,1
149,f,54,2,1
150,f,55,2,1
151,m,21,1,2
152,m,22,1,2
153,m,23,2,2
154,m,24,2,2
155,m,25,2,2
156,m,26,4,2
157,m,27,4,2
158,m,28,2,2
159,m,29,2,2
160,m,30,2,2
161,m,31,2,2
162,m,32,4,2
163,m,33,2,2
164,m,34,2,2
165,m,35,2,2
166,m,36,2,2
167,m,37,4,2
168,m,38,2,2
169,m,39,2,2
170,m,40,4,2
171,m,41,1,2
172,m,42,1,2
173,m,43,2,2
174,m,44,2,2
175,m,45,2,2
176,m,46,4,2
177,m,47,4,2
178,m,48,2,2
179,m,49,2,2
180,m,50,2,2
181,m,51,2,2
182,m,52,4,2
183,m,53,2,2
184,m,54,2,2
185,m,55,2,2
186,f,21,1,2
187,f,22,1,2
188,f,23,2,2
189,f,24,2,2
190,f,25,2,2
191,f,26,4,2
192,f,27,4,2
193,f,28,2,2
194,f,29,2,2
195,f,30,2,2
196,f,31,2,2
197,f,32,4,2
198,f,33,2,2
199,f,34,2,2
200,f,35,2,2
201,f,36,2,2
202,f,37,4,2
203,f,38,2,2
204,f,39,2,2
205,f,40,4,2
206,f,41,1,2
207,f,42,1,2
208,f,43,2,2
209,f,44,2,2
210,f,45,2,2
211,f,46,4,2
212,f,47,4,2
213,f,48,2,2
214,f,49,2,2
215,f,50,2,2
216,f,51,2,2
217,f,52,4,2
218,f,53,2,2
219,f,54,2,2
220,f,55,2,2
221,m,21,3,1
222,m,22,3,1
223,m,23,3,1
224,m,25,3,1
225,m,26,3,1
226,m,27,3,1
227,m,29,3,1
228,m,30,3,1
229,m,31,3,1
230,m,32,3,1
231,m,33,3,1
232,m,34,3,1
